0.0976270078546495,0.43037873274483895,0.908159820378328
0.20552675214328775,0.08976636599379373,0.36501395141138593
-0.15269040132219058,0.29178822613331223,0.6280406534054432
-0.12482557747461498,0.7835460015641595,0.9197453482682192
0.9273255210020586,-0.2331169623484446,-0.2039465070687091
0.5834500761653292,0.05778983950580896,0.4471064270177949
0.13608912218786462,0.8511932765853221,1.055801060926137
-0.8579278836042261,-0.8257414005969186,-1.3642393312214551
-0.9595632051193486,0.665239691095876,0.5542533877840738
0.556313501899701,0.7400242964936383,1.2407161217072102
0.957236684465528,0.5983171284334472,1.355082492855284
-0.07704127549413631,0.5610583525729109,0.8947898169558305
-0.7634511482621336,0.27984204265504764,0.33984855977264183
-0.7132934251819072,0.8893378340991678,0.663252300622026
0.04369664350014335,-0.17067612001895283,-0.44968272197812403
-0.47088877579074606,0.5484673788684333,0.7013847294580153
-0.0876993355669029,0.13686789773729702,0.34519166906024024
-0.9624203991272897,0.23527099415175412,0.19775589131001842
0.22419144544484282,0.23386799374951384,0.7165439581873688
0.8874961570292483,0.3636405982069668,1.1849610208086376
-0.280984198852428,-0.1259360924013171,-0.4994532614717237
0.3952623918545297,-0.8795490567414603,-0.7973142453669413
0.33353343089133536,0.3412757392363188,0.9351126825746233
-0.5792348778523182,-0.7421474046902934,-1.2506701180486373
-0.36914329815163227,-0.2725784581147548,-0.8542436841489469
0.14039354083575928,-0.1227969730753593,-0.2826170677743636
0.9767476761184524,-0.7959103785039439,-0.5689320306025694
-0.5822464878103306,-0.6773809642300075,-1.2411803409416524
0.30621665093079686,-0.4934167949204358,-0.7507881624723884
-0.06737845428738742,-0.5111488159967945,-0.9446762695257435
-0.6820608327089606,-0.7792497176713897,-1.2967274617686437
0.31265917893054684,-0.7236340973027724,-0.8205132890315756
-0.606835276639893,-0.2625496586780718,-0.9422104425245478
0.6419864596958702,-0.8057974484138775,-0.6848347622341627
0.6758898149976078,-0.8078031842120739,-0.6716198741869892
0.9529189300267915,-0.06269759670459685,0.22164939901861402
0.9535221763806743,0.20969103949009193,0.9651432782196099
0.47852715879660335,-0.9216244154913587,-0.7618612242406873
-0.43438607484718084,-0.7596068775736622,-1.189670917171708
-0.40771960495571014,-0.7625445620915119,-1.1778615205825849
-0.36403364121204795,-0.17147401097066006,-0.6514066796583797
-0.8717050073024313,0.3849442387400397,0.4366351076163884
0.1332029084131503,-0.46922101812110917,-0.8205921651341915
0.04649610693339934,-0.8121189784831166,-0.9615714183828705
